0.514989	0.246667	0.764377
0.515508	0.247179	0.764126
0.514957	0.247179	0.764117
0.514408	0.247179	0.764028
0.513859	0.247179	0.763788
0.514377	0.247692	0.763767
0.513830	0.247692	0.763690
0.513284	0.247692	0.763231
0.512739	0.247692	0.762714
0.513256	0.248205	0.762580
0.512712	0.248205	0.762091
0.512169	0.248205	0.761524
0.511628	0.248205	0.760981
0.511088	0.248205	0.760766
0.510549	0.248205	0.760693
0.510011	0.248205	0.759706
0.509474	0.248205	0.759473
0.509989	0.248718	0.759241
0.509454	0.248718	0.759059
0.509969	0.249231	0.758861
0.509434	0.249231	0.758851
0.508901	0.249231	0.758751
0.508368	0.249231	0.758725
0.507837	0.249231	0.758598
0.507307	0.249231	0.757332
0.506778	0.249231	0.757254
0.506250	0.249231	0.756983
0.505723	0.249231	0.756975
0.505198	0.249231	0.756563
0.504673	0.249231	0.756198
0.504149	0.249231	0.756109
0.503627	0.249231	0.756078
0.503106	0.249231	0.755883
0.502585	0.249231	0.755709
0.503099	0.249744	0.754753
0.503612	0.250256	0.754468
0.504124	0.250769	0.753694
0.503605	0.250769	0.753465
0.504115	0.251282	0.753415
0.503597	0.251282	0.753005
0.504107	0.251795	0.752842
0.504615	0.252308	0.752762
0.504098	0.252308	0.752491
0.503582	0.252308	0.752305
0.503067	0.252308	0.752036
0.502554	0.252308	0.751883
0.502041	0.252308	0.751767
0.501529	0.252308	0.751641
0.501018	0.252308	0.751325
0.500509	0.252308	0.751092
0.501016	0.252821	0.751062
0.501523	0.253333	0.750958
0.502028	0.253846	0.750864
0.502533	0.254359	0.750432
0.502024	0.254359	0.750317
0.502528	0.254872	0.749878
0.502020	0.254872	0.749529
0.501514	0.254872	0.748746
0.501008	0.254872	0.748639
0.500504	0.254872	0.747931
0.501006	0.255385	0.747739
0.501508	0.255897	0.747721
0.501004	0.255897	0.747670
0.500502	0.255897	0.747657
0.501002	0.256410	0.747470
0.501502	0.256923	0.747030
0.501000	0.256923	0.746793
0.500500	0.256923	0.746586
0.500000	0.256923	0.746418
0.500499	0.257436	0.746392
0.500000	0.257436	0.746101
0.499502	0.257436	0.745298
0.500000	0.257949	0.745190
0.499503	0.257949	0.745041
0.500000	0.258462	0.745005
0.499504	0.258462	0.744768
0.499010	0.258462	0.744506
0.499505	0.258974	0.744190
0.499012	0.258974	0.744070
0.498519	0.258974	0.744046
0.499014	0.259487	0.743921
0.498522	0.259487	0.743641
0.498031	0.259487	0.743506
0.498525	0.260000	0.743447
0.498035	0.260000	0.742725
0.497547	0.260000	0.742630
0.497059	0.260000	0.742480
0.496572	0.260000	0.742446
0.497065	0.260513	0.742419
0.496579	0.260513	0.742205
0.496094	0.260513	0.741524
0.496585	0.261026	0.741393
0.497076	0.261538	0.740606
0.497566	0.262051	0.740544
0.497082	0.262051	0.740469
0.496599	0.262051	0.740327
0.496117	0.262051	0.740141
0.495635	0.262051	0.740140
0.495155	0.262051	0.739649
0.495644	0.262564	0.739524
0.495164	0.262564	0.738952
0.494686	0.262564	0.738913
0.495174	0.263077	0.738533
0.494696	0.263077	0.738498
0.495183	0.263590	0.738331
0.495669	0.264103	0.738320
0.495192	0.264103	0.737733
0.495677	0.264615	0.736738
0.495202	0.264615	0.736337
0.494727	0.264615	0.736310
0.494253	0.264615	0.736189
0.493780	0.264615	0.735924
0.494264	0.265128	0.735703
0.494747	0.265641	0.735636
0.494275	0.265641	0.735594
0.493804	0.265641	0.735360
0.493333	0.265641	0.734380
0.492864	0.265641	0.734029
0.492395	0.265641	0.733910
0.492877	0.266154	0.733570
0.492410	0.266154	0.733236
0.491943	0.266154	0.732900
0.491477	0.266154	0.732728
0.491012	0.266154	0.732687
0.491493	0.266667	0.732000
0.491029	0.266667	0.731544
0.491509	0.267179	0.731478
0.491046	0.267179	0.731445
0.491525	0.267692	0.731384
0.491063	0.267692	0.731042
0.490602	0.267692	0.730963
0.490141	0.267692	0.730617
0.489681	0.267692	0.729634
0.489222	0.267692	0.729020
0.488764	0.267692	0.728916
0.488307	0.267692	0.728728
0.487850	0.267692	0.727848
0.487395	0.267692	0.727831
0.486940	0.267692	0.727499
0.486486	0.267692	0.726737
0.486965	0.268205	0.726703
0.486512	0.268205	0.726674
0.486989	0.268718	0.726626
0.486537	0.268718	0.725496
0.487013	0.269231	0.725370
0.487488	0.269744	0.724891
0.487963	0.270256	0.723293
0.487512	0.270256	0.723208
0.487061	0.270256	0.723098
0.487535	0.270769	0.722873
0.487085	0.270769	0.722372
0.487558	0.271282	0.722372
0.487109	0.271282	0.722186
0.486661	0.271282	0.722006
0.487132	0.271795	0.721387
0.486685	0.271795	0.721224
0.486239	0.271795	0.721012
0.485793	0.271795	0.720617
0.485348	0.271795	0.720328
0.485819	0.272308	0.720021
0.486289	0.272821	0.719764
0.485845	0.272821	0.718755
0.485401	0.272821	0.718585
0.484959	0.272821	0.718524
0.484517	0.272821	0.717802
0.484076	0.272821	0.717482
0.483636	0.272821	0.717032
0.484105	0.273333	0.716876
0.484574	0.273846	0.716332
0.484134	0.273846	0.715977
0.484601	0.274359	0.715711
0.485068	0.274872	0.715658
0.485533	0.275385	0.715497
0.485998	0.275897	0.715162
0.485560	0.275897	0.714729
0.485122	0.275897	0.714557
0.484685	0.275897	0.714483
0.484248	0.275897	0.713636
0.483813	0.275897	0.712892
0.484277	0.276410	0.712178
0.483842	0.276410	0.712102
0.483408	0.276410	0.711686
0.482975	0.276410	0.711670
0.482543	0.276410	0.711598
0.482111	0.276410	0.711320
0.482574	0.276923	0.711317
0.482143	0.276923	0.710515
0.482605	0.277436	0.709975
0.483066	0.277949	0.709775
0.482636	0.277949	0.709338
0.482206	0.277949	0.709300
0.481778	0.277949	0.709081
0.481350	0.277949	0.709065
0.481810	0.278462	0.708539
0.481383	0.278462	0.708207
0.481842	0.278974	0.708138
0.481416	0.278974	0.707832
0.480990	0.278974	0.707669
0.481449	0.279487	0.707509
0.481906	0.280000	0.707061
0.482363	0.280513	0.706776
0.481938	0.280513	0.706232
0.481514	0.280513	0.706173
0.481091	0.280513	0.705927
0.480668	0.280513	0.705604
0.481124	0.281026	0.705531
0.481579	0.281538	0.705305
0.481157	0.281538	0.705233
0.480736	0.281538	0.704784
0.480315	0.281538	0.704540
0.479895	0.281538	0.703968
0.479476	0.281538	0.703730
0.479930	0.282051	0.702450
0.480384	0.282564	0.701865
0.479965	0.282564	0.701731
0.479547	0.282564	0.701321
0.479130	0.282564	0.701319
0.478714	0.282564	0.700744
0.478299	0.282564	0.700577
0.477884	0.282564	0.699605
0.477470	0.282564	0.699294
0.477922	0.283077	0.699122
0.477509	0.283077	0.699115
0.477096	0.283077	0.699079
0.477547	0.283590	0.699011
0.477135	0.283590	0.698816
0.476724	0.283590	0.698807
0.476314	0.283590	0.698784
0.475904	0.283590	0.698191
0.475494	0.283590	0.697985
0.475086	0.283590	0.697771
0.474678	0.283590	0.697570
0.474271	0.283590	0.696652
0.474722	0.284103	0.696336
0.475171	0.284615	0.696030
0.474765	0.284615	0.695466
0.474359	0.284615	0.695247
0.474808	0.285128	0.694759
0.474403	0.285128	0.694482
0.474851	0.285641	0.694291
0.475298	0.286154	0.694252
0.474894	0.286154	0.693212
0.475340	0.286667	0.693201
0.474936	0.286667	0.693137
0.475382	0.287179	0.692872
0.474979	0.287179	0.692846
0.474576	0.287179	0.692774
0.475021	0.287692	0.692668
0.474619	0.287692	0.692261
0.474218	0.287692	0.692135
0.474662	0.288205	0.691816
0.475105	0.288718	0.691743
0.474705	0.288718	0.691233
0.475147	0.289231	0.691038
0.475589	0.289744	0.690902
0.475189	0.289744	0.690824
0.475630	0.290256	0.689744
0.475231	0.290256	0.689070
0.475671	0.290769	0.687613
0.475272	0.290769	0.687609
0.474874	0.290769	0.687424
0.475314	0.291282	0.686851
0.474916	0.291282	0.686195
0.475355	0.291795	0.686192
0.474958	0.291795	0.686063
0.474562	0.291795	0.685643
0.474167	0.291795	0.685555
0.474604	0.292308	0.685344
0.474210	0.292308	0.685266
0.473815	0.292308	0.684990
0.473422	0.292308	0.684914
0.473859	0.292821	0.684743
0.473466	0.292821	0.684650
0.473074	0.292821	0.684648
0.472682	0.292821	0.684034
0.473118	0.293333	0.683823
0.473554	0.293846	0.683821
0.473163	0.293846	0.683793
0.472772	0.293846	0.683612
0.473207	0.294359	0.683600
0.472817	0.294359	0.683442
0.473251	0.294872	0.683424
0.472862	0.294872	0.682973
0.472473	0.294872	0.682510
0.472085	0.294872	0.682443
0.471698	0.294872	0.682228
0.472131	0.295385	0.681826
0.472563	0.295897	0.681813
0.472995	0.296410	0.681675
0.472608	0.296410	0.681666
0.473039	0.296923	0.681472
0.472653	0.296923	0.681455
0.472268	0.296923	0.681042
0.471883	0.296923	0.680901
0.472313	0.297436	0.680826
0.471928	0.297436	0.680664
0.471545	0.297436	0.680550
0.471974	0.297949	0.679817
0.471591	0.297949	0.679612
0.471208	0.297949	0.679518
0.470827	0.297949	0.679311
0.470445	0.297949	0.679125
0.470065	0.297949	0.678009
0.469685	0.297949	0.677880
0.470113	0.298462	0.677599
0.469734	0.298462	0.677411
0.469355	0.298462	0.677344
0.469782	0.298974	0.676922
0.469404	0.298974	0.676843
0.469027	0.298974	0.676243
0.469453	0.299487	0.676107
0.469076	0.299487	0.675377
0.468700	0.299487	0.675257
0.468324	0.299487	0.675133
0.468750	0.300000	0.675008
0.468375	0.300000	0.674734
0.468000	0.300000	0.674410
0.468425	0.300513	0.673886
0.468051	0.300513	0.673453
0.467678	0.300513	0.673344
0.468102	0.301026	0.672530
0.468526	0.301538	0.672335
0.468949	0.302051	0.672309
0.468576	0.302051	0.672212
0.468998	0.302564	0.671890
0.469420	0.303077	0.671805
0.469841	0.303590	0.671618
0.469469	0.303590	0.671222
0.469097	0.303590	0.670979
0.468725	0.303590	0.670809
0.469146	0.304103	0.670656
0.469565	0.304615	0.670454
0.469194	0.304615	0.670305
0.469613	0.305128	0.670217
0.470032	0.305641	0.670115
0.469661	0.305641	0.669906
0.469291	0.305641	0.669844
0.469709	0.306154	0.669690
0.469340	0.306154	0.669252
0.468971	0.306154	0.668973
0.468603	0.306154	0.668939
0.469020	0.306667	0.668804
0.468652	0.306667	0.668525
0.468285	0.306667	0.668470
0.467919	0.306667	0.667853
0.467553	0.306667	0.667062
0.467969	0.307179	0.666842
0.467603	0.307179	0.666750
0.468019	0.307692	0.666346
0.468433	0.308205	0.666102
0.468069	0.308205	0.665957
0.468482	0.308718	0.665860
0.468118	0.308718	0.665814
0.467754	0.308718	0.665741
0.467391	0.308718	0.665107
0.467029	0.308718	0.664739
0.466667	0.308718	0.664534
0.466305	0.308718	0.664460
0.466718	0.309231	0.664318
0.466357	0.309231	0.664261
0.465997	0.309231	0.664171
0.465637	0.309231	0.663944
0.465278	0.309231	0.663208
0.464919	0.309231	0.662961
0.464561	0.309231	0.662353
0.464203	0.309231	0.662272
0.464615	0.309744	0.662095
0.464258	0.309744	0.661571
0.464670	0.310256	0.661554
0.465081	0.310769	0.661227
0.464724	0.310769	0.661175
0.464368	0.310769	0.660486
0.464012	0.310769	0.660097
0.463657	0.310769	0.659704
0.463303	0.310769	0.659473
0.463713	0.311282	0.659258
0.463359	0.311282	0.658918
0.463005	0.311282	0.657971
0.462652	0.311282	0.657791
0.462300	0.311282	0.657655
0.461948	0.311282	0.657460
0.461597	0.311282	0.657243
0.461246	0.311282	0.656997
0.460896	0.311282	0.656890
0.461305	0.311795	0.656776
0.460955	0.311795	0.656201
0.461364	0.312308	0.656172
0.461014	0.312308	0.655230
0.460666	0.312308	0.654967
0.461073	0.312821	0.654800
0.460725	0.312821	0.654632
0.460377	0.312821	0.654461
0.460030	0.312821	0.654221
0.459683	0.312821	0.653863
0.459337	0.312821	0.653760
0.459744	0.313333	0.653703
0.460150	0.313846	0.653593
0.459805	0.313846	0.653512
0.460210	0.314359	0.653256
0.459865	0.314359	0.653070
0.459520	0.314359	0.652878
0.459176	0.314359	0.652533
0.459581	0.314872	0.652500
0.459237	0.314872	0.652346
0.458894	0.314872	0.652121
0.459298	0.315385	0.651683
0.459701	0.315897	0.651497
0.459359	0.315897	0.651347
0.459762	0.316410	0.650934
0.460164	0.316923	0.650728
0.459821	0.316923	0.649890
0.460223	0.317436	0.649699
0.459881	0.317436	0.649394
0.459540	0.317436	0.648730
0.459199	0.317436	0.647797
0.458858	0.317436	0.647761
0.458519	0.317436	0.647581
0.458179	0.317436	0.647419
0.457840	0.317436	0.647157
0.457502	0.317436	0.647021
0.457164	0.317436	0.646858
0.457565	0.317949	0.646759
0.457227	0.317949	0.646628
0.457627	0.318462	0.646354
0.457290	0.318462	0.645979
0.456954	0.318462	0.645878
0.456618	0.318462	0.644659
0.456282	0.318462	0.643671
0.455947	0.318462	0.643652
0.455613	0.318462	0.643139
0.455279	0.318462	0.643032
0.455678	0.318974	0.642873
0.455344	0.318974	0.642730
0.455011	0.318974	0.642637
0.454678	0.318974	0.642602
0.455077	0.319487	0.642591
0.455474	0.320000	0.642539
0.455142	0.320000	0.641813
0.454810	0.320000	0.641418
0.454479	0.320000	0.641196
0.454148	0.320000	0.640835
0.453818	0.320000	0.640696
0.454215	0.320513	0.640228
0.453885	0.320513	0.639748
0.453556	0.320513	0.639734
0.453227	0.320513	0.639688
0.452899	0.320513	0.639420
0.453295	0.321026	0.638954
0.452967	0.321026	0.638385
0.452639	0.321026	0.638166
0.452312	0.321026	0.637904
0.451986	0.321026	0.637675
0.451659	0.321026	0.637448
0.451334	0.321026	0.637249
0.451009	0.321026	0.636716
0.450684	0.321026	0.636541
0.450360	0.321026	0.635618
0.450036	0.321026	0.635507
0.450431	0.321538	0.635467
0.450826	0.322051	0.635100
0.450502	0.322051	0.634916
0.450179	0.322051	0.634521
0.450573	0.322564	0.634491
0.450966	0.323077	0.634016
0.451359	0.323590	0.633957
0.451751	0.324103	0.633883
0.451429	0.324103	0.633780
0.451106	0.324103	0.633531
0.451498	0.324615	0.633489
0.451176	0.324615	0.633248
0.451567	0.325128	0.633169
0.451246	0.325128	0.633024
0.450925	0.325128	0.632987
0.450604	0.325128	0.632969
0.450284	0.325128	0.632948
0.449965	0.325128	0.632916
0.449645	0.325128	0.632705
0.450035	0.325641	0.631901
0.449717	0.325641	0.631688
0.449398	0.325641	0.631539
0.449788	0.326154	0.631320
0.449470	0.326154	0.630329
0.449153	0.326154	0.629757
0.448836	0.326154	0.629750
0.448519	0.326154	0.628878
0.448203	0.326154	0.628182
0.447887	0.326154	0.628040
0.447572	0.326154	0.627714
0.447961	0.326667	0.627542
0.447646	0.326667	0.627499
0.447331	0.326667	0.627481
0.447018	0.326667	0.627023
0.446704	0.326667	0.627021
0.447092	0.327179	0.626897
0.446779	0.327179	0.626584
0.446466	0.327179	0.626361
0.446154	0.327179	0.626239
0.445842	0.327179	0.626162
0.445531	0.327179	0.626144
0.445918	0.327692	0.626039
0.446304	0.328205	0.625796
0.445993	0.328205	0.625774
0.445682	0.328205	0.625668
0.445372	0.328205	0.625657
0.445063	0.328205	0.625044
0.444753	0.328205	0.624773
0.444444	0.328205	0.624140
0.444136	0.328205	0.623923
0.444521	0.328718	0.623532
0.444213	0.328718	0.623504
0.444598	0.329231	0.623493
0.444291	0.329231	0.623095
0.443983	0.329231	0.622837
0.444368	0.329744	0.622324
0.444061	0.329744	0.622320
0.443754	0.329744	0.621972
0.444138	0.330256	0.621909
0.443832	0.330256	0.621895
0.443526	0.330256	0.621885
0.443221	0.330256	0.621854
0.442916	0.330256	0.621646
0.443299	0.330769	0.621635
0.442995	0.330769	0.621587
0.442690	0.330769	0.621582
0.442387	0.330769	0.621488
0.442769	0.331282	0.621359
0.443151	0.331795	0.621239
0.442847	0.331795	0.621146
0.443228	0.332308	0.620958
0.443609	0.332821	0.620885
0.443306	0.332821	0.620395
0.443003	0.332821	0.619853
0.443383	0.333333	0.619754
0.443081	0.333333	0.619688
0.443460	0.333846	0.619402
0.443839	0.334359	0.619147
0.443537	0.334359	0.618748
0.443236	0.334359	0.618224
0.442935	0.334359	0.617594
0.442634	0.334359	0.617420
0.443012	0.334872	0.617415
0.442712	0.334872	0.617413
0.443089	0.335385	0.617031
0.442789	0.335385	0.616743
0.442490	0.335385	0.616542
0.442191	0.335385	0.615812
0.441892	0.335385	0.615799
0.441594	0.335385	0.615467
0.441296	0.335385	0.615135
0.440998	0.335385	0.614985
0.440701	0.335385	0.614952
0.441077	0.335897	0.614774
0.441454	0.336410	0.614527
0.441157	0.336410	0.614480
0.440860	0.336410	0.614334
0.440564	0.336410	0.614115
0.440268	0.336410	0.613935
0.440644	0.336923	0.613660
0.440349	0.336923	0.613643
0.440054	0.336923	0.613348
0.440428	0.337436	0.613331
0.440134	0.337436	0.613069
0.440508	0.337949	0.613047
0.440214	0.337949	0.612737
0.439920	0.337949	0.612565
0.439626	0.337949	0.612434
0.439333	0.337949	0.612378
0.439707	0.338462	0.612052
0.439414	0.338462	0.611734
0.439122	0.338462	0.611431
0.438830	0.338462	0.611193
0.438538	0.338462	0.611120
0.438247	0.338462	0.610982
0.437956	0.338462	0.609904
0.438329	0.338974	0.609895
0.438038	0.338974	0.609797
0.437748	0.338974	0.609790
0.437459	0.338974	0.609780
0.437831	0.339487	0.609489
0.437541	0.339487	0.609272
0.437252	0.339487	0.609023
0.437624	0.340000	0.608391
0.437335	0.340000	0.608257
0.437047	0.340000	0.607732
0.437418	0.340513	0.607300
0.437130	0.340513	0.607295
0.437500	0.341026	0.607220
0.437870	0.341538	0.606531
0.437582	0.341538	0.606224
0.437951	0.342051	0.605826
0.437664	0.342051	0.605715
0.437377	0.342051	0.605314
0.437090	0.342051	0.604993
0.436804	0.342051	0.604869
0.436518	0.342051	0.604829
0.436233	0.342051	0.604676
0.435948	0.342051	0.603492
0.436316	0.342564	0.603412
0.436031	0.342564	0.603318
0.436399	0.343077	0.603274
0.436767	0.343590	0.602181
0.436482	0.343590	0.602070
0.436198	0.343590	0.601624
0.436565	0.344103	0.601441
0.436281	0.344103	0.601267
0.436647	0.344615	0.601084
0.436364	0.344615	0.600907
0.436080	0.344615	0.600751
0.436446	0.345128	0.600561
0.436163	0.345128	0.599953
0.435881	0.345128	0.599005
0.436246	0.345641	0.598677
0.435964	0.345641	0.598262
0.435682	0.345641	0.598201
0.435401	0.345641	0.598119
0.435765	0.346154	0.598042
0.435484	0.346154	0.597920
0.435203	0.346154	0.597613
0.434923	0.346154	0.597556
0.434643	0.346154	0.597506
0.434363	0.346154	0.597392
0.434727	0.346667	0.596995
0.435090	0.347179	0.596862
0.434811	0.347179	0.595900
0.434531	0.347179	0.595892
0.434253	0.347179	0.594878
0.433974	0.347179	0.593949
0.433696	0.347179	0.593690
0.434059	0.347692	0.593364
0.433781	0.347692	0.593363
0.434143	0.348205	0.593271
0.433866	0.348205	0.592774
0.433589	0.348205	0.592499
0.433312	0.348205	0.592491
0.433673	0.348718	0.591640
0.433397	0.348718	0.591204
0.433121	0.348718	0.590835
0.432845	0.348718	0.590617
0.432570	0.348718	0.590302
0.432295	0.348718	0.590266
0.432020	0.348718	0.590215
0.431746	0.348718	0.589860
0.432107	0.349231	0.589326
0.431833	0.349231	0.588629
0.431559	0.349231	0.588215
0.431919	0.349744	0.587722
0.431646	0.349744	0.587661
0.431373	0.349744	0.587577
0.431732	0.350256	0.587233
0.431459	0.350256	0.587220
0.431187	0.350256	0.586850
0.430915	0.350256	0.586718
0.430643	0.350256	0.586677
0.431002	0.350769	0.586280
0.430730	0.350769	0.585587
0.430459	0.350769	0.585532
0.430189	0.350769	0.585362
0.429918	0.350769	0.585034
0.429648	0.350769	0.584937
0.429379	0.350769	0.584818
0.429109	0.350769	0.584185
0.428840	0.350769	0.583615
0.428571	0.350769	0.583531
0.428303	0.350769	0.583363
0.428661	0.351282	0.583271
0.429018	0.351795	0.582640
0.428750	0.351795	0.582417
0.428482	0.351795	0.581962
0.428215	0.351795	0.581785
0.427948	0.351795	0.581501
0.427681	0.351795	0.581373
0.427414	0.351795	0.581185
0.427771	0.352308	0.581156
0.428127	0.352821	0.580922
0.427861	0.352821	0.580711
0.427595	0.352821	0.580557
0.427329	0.352821	0.580296
0.427064	0.352821	0.580033
0.426799	0.352821	0.579505
0.426534	0.352821	0.579497
0.426270	0.352821	0.579430
0.426006	0.352821	0.579085
0.425743	0.352821	0.579019
0.425479	0.352821	0.578545
0.425216	0.352821	0.577698
0.424954	0.352821	0.576692
0.424691	0.352821	0.576528
0.424429	0.352821	0.576207
0.424784	0.353333	0.575930
0.424522	0.353333	0.575862
0.424261	0.353333	0.575543
0.424615	0.353846	0.575510
0.424354	0.353846	0.575478
0.424093	0.353846	0.575097
0.423833	0.353846	0.575093
0.423573	0.353846	0.574747
0.423313	0.353846	0.574640
0.423053	0.353846	0.574519
0.422794	0.353846	0.574494
0.422535	0.353846	0.574451
0.422277	0.353846	0.574395
0.422018	0.353846	0.574367
0.421760	0.353846	0.574354
0.421503	0.353846	0.574252
0.421856	0.354359	0.574153
0.421599	0.354359	0.573595
0.421341	0.354359	0.573256
0.421694	0.354872	0.572991
0.421437	0.354872	0.572870
0.421789	0.355385	0.572738
0.422141	0.355897	0.572663
0.421884	0.355897	0.572600
0.421628	0.355897	0.572494
0.421979	0.356410	0.572475
0.421723	0.356410	0.572463
0.422074	0.356923	0.571338
0.421818	0.356923	0.571337
0.421563	0.356923	0.570994
0.421308	0.356923	0.570986
0.421053	0.356923	0.570800
0.420798	0.356923	0.570415
0.420544	0.356923	0.570353
0.420290	0.356923	0.570260
0.420036	0.356923	0.570186
0.419783	0.356923	0.570082
0.419530	0.356923	0.570052
0.419277	0.356923	0.570026
0.419627	0.357436	0.569997
0.419374	0.357436	0.569849
0.419723	0.357949	0.569592
0.420072	0.358462	0.569520
0.419820	0.358462	0.569384
0.419568	0.358462	0.569303
0.419316	0.358462	0.568932
0.419065	0.358462	0.568616
0.418814	0.358462	0.568438
0.419162	0.358974	0.568410
0.418911	0.358974	0.568032
0.418660	0.358974	0.567838
0.418410	0.358974	0.567659
0.418160	0.358974	0.567586
0.418507	0.359487	0.567383
0.418258	0.359487	0.567183
0.418008	0.359487	0.566690
0.417759	0.359487	0.566558
0.417510	0.359487	0.566526
0.417857	0.360000	0.566383
0.418203	0.360513	0.566236
0.417955	0.360513	0.566134
0.417706	0.360513	0.565981
0.417458	0.360513	0.565864
0.417804	0.361026	0.565820
0.418149	0.361538	0.565749
0.417902	0.361538	0.565267
0.417654	0.361538	0.565260
0.417999	0.362051	0.565190
0.417751	0.362051	0.565173
0.417504	0.362051	0.564597
0.417849	0.362564	0.564583
0.418193	0.363077	0.564579
0.417946	0.363077	0.564109
0.417699	0.363077	0.563969
0.417453	0.363077	0.563925
0.417796	0.363590	0.563377
0.417550	0.363590	0.563023
0.417304	0.363590	0.562884
0.417059	0.363590	0.562828
0.416814	0.363590	0.562589
0.416569	0.363590	0.562502
0.416324	0.363590	0.562491
0.416667	0.364103	0.562344
0.416422	0.364103	0.561580
0.416764	0.364615	0.561493
0.416520	0.364615	0.561453
0.416276	0.364615	0.561181
0.416618	0.365128	0.561123
0.416959	0.365641	0.561085
0.417300	0.366154	0.561035
0.417640	0.366667	0.560989
0.417396	0.366667	0.560859
0.417153	0.366667	0.560673
0.417493	0.367179	0.560635
0.417249	0.367179	0.560502
0.417006	0.367179	0.560462
0.416764	0.367179	0.560353
0.416521	0.367179	0.560263
0.416279	0.367179	0.560019
0.416037	0.367179	0.559518
0.415796	0.367179	0.559455
0.416135	0.367692	0.559159
0.416473	0.368205	0.558998
0.416232	0.368205	0.558733
0.415991	0.368205	0.558686
0.415750	0.368205	0.558232
0.415509	0.368205	0.558189
0.415269	0.368205	0.557975
0.415029	0.368205	0.557936
0.414789	0.368205	0.557760
0.414550	0.368205	0.557666
0.414310	0.368205	0.556920
0.414072	0.368205	0.556797
0.413833	0.368205	0.556766
0.413594	0.368205	0.556421
0.413356	0.368205	0.556029
0.413119	0.368205	0.555850
0.413456	0.368718	0.555840
0.413218	0.368718	0.555716
0.412981	0.368718	0.555693
0.412744	0.368718	0.555392
0.412507	0.368718	0.555329
0.412271	0.368718	0.555187
0.412607	0.369231	0.554393
0.412371	0.369231	0.554215
0.412135	0.369231	0.554124
0.412471	0.369744	0.554017
0.412236	0.369744	0.553969
0.412571	0.370256	0.553863
0.412336	0.370256	0.553858
0.412100	0.370256	0.553207
0.412436	0.370769	0.553188
0.412201	0.370769	0.553093
0.412536	0.371282	0.552911
0.412301	0.371282	0.552910
0.412066	0.371282	0.552363
0.411832	0.371282	0.552336
0.411597	0.371282	0.552264
0.411364	0.371282	0.552081
0.411130	0.371282	0.552003
0.410897	0.371282	0.551751
0.410664	0.371282	0.551559
0.410431	0.371282	0.551295
0.410765	0.371795	0.551080
0.410532	0.371795	0.550796
0.410300	0.371795	0.550795
0.410068	0.371795	0.550742
0.409836	0.371795	0.550692
0.409605	0.371795	0.550505
0.409373	0.371795	0.550224
0.409142	0.371795	0.550074
0.408911	0.371795	0.550033
0.409245	0.372308	0.549972
0.409014	0.372308	0.549859
0.408784	0.372308	0.549679
0.408554	0.372308	0.549547
0.408324	0.372308	0.549325
0.408657	0.372821	0.549134
0.408427	0.372821	0.549044
0.408198	0.372821	0.548988
0.408530	0.373333	0.548627
0.408301	0.373333	0.548484
0.408632	0.373846	0.547963
0.408403	0.373846	0.547690
0.408175	0.373846	0.547458
0.407946	0.373846	0.547261
0.407718	0.373846	0.547213
0.407490	0.373846	0.547131
0.407263	0.373846	0.547003
0.407594	0.374359	0.546990
0.407366	0.374359	0.546004
0.407139	0.374359	0.545898
0.406912	0.374359	0.545810
0.406685	0.374359	0.545352
0.406459	0.374359	0.545109
0.406789	0.374872	0.544926
0.406563	0.374872	0.544844
0.406337	0.374872	0.544803
0.406111	0.374872	0.544779
0.405886	0.374872	0.544683
0.405660	0.374872	0.544651
0.405435	0.374872	0.544618
0.405211	0.374872	0.544461
0.405540	0.375385	0.543991
0.405316	0.375385	0.543903
0.405091	0.375385	0.543697
0.405420	0.375897	0.543594
0.405196	0.375897	0.543387
0.404972	0.375897	0.543119
0.404749	0.375897	0.542822
0.405077	0.376410	0.542598
0.405405	0.376923	0.542577
0.405733	0.377436	0.542536
0.406061	0.377949	0.542502
0.405837	0.377949	0.542140
0.405614	0.377949	0.541599
0.405391	0.377949	0.541334
0.405168	0.377949	0.541293
0.404945	0.377949	0.541118
0.404723	0.377949	0.540893
0.404501	0.377949	0.540590
0.404279	0.377949	0.540537
0.404605	0.378462	0.540518
0.404384	0.378462	0.540435
0.404162	0.378462	0.539512
0.403941	0.378462	0.539302
0.403720	0.378462	0.538521
0.404046	0.378974	0.538409
0.403825	0.378974	0.537903
0.404151	0.379487	0.537827
0.404476	0.380000	0.537726
0.404801	0.380513	0.537700
0.404580	0.380513	0.537656
0.404360	0.380513	0.537589
0.404139	0.380513	0.537584
0.403919	0.380513	0.537554
0.403700	0.380513	0.535985
0.403480	0.380513	0.535969
0.403261	0.380513	0.535896
0.403042	0.380513	0.535893
0.403366	0.381026	0.535891
0.403147	0.381026	0.535762
0.402928	0.381026	0.535580
0.402710	0.381026	0.535492
0.403034	0.381538	0.535438
0.403357	0.382051	0.535096
0.403139	0.382051	0.534908
0.402920	0.382051	0.534827
0.402703	0.382051	0.534704
0.402485	0.382051	0.534694
0.402268	0.382051	0.534613
0.402051	0.382051	0.534556
0.402373	0.382564	0.534515
0.402156	0.382564	0.534269
0.401940	0.382564	0.533994
0.401723	0.382564	0.533403
0.402045	0.383077	0.533350
0.401829	0.383077	0.533213
0.401613	0.383077	0.533168
0.401397	0.383077	0.533048
0.401182	0.383077	0.533003
0.400966	0.383077	0.532924
0.400751	0.383077	0.532748
0.400536	0.383077	0.532583
0.400322	0.383077	0.532579
